clean,hashtags,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,freq_anger,bi_anger,freq_anticipation,bi_anticipation,freq_disgust,bi_disgust,freq_fear,bi_fear,freq_joy,bi_joy,freq_love,bi_love,freq_optimism,bi_optimism,freq_pessimism,bi_pessimism,freq_sadness,bi_sadness,freq_surprise,bi_surprise,freq_trust,bi_trust
339709 local habitation name\nsuch tricks hath strong imagination \nthat would apprehend joy amndbots,['AMNDBots'],0,1,0,0,1,0,1,0,0,0,0,0.011501284717973816,0.0,0.013480116827679174,0.0014061401453011482,0.01100083702020806,0.0,0.009665896196679975,0.0,0.014066973733349931,0.0006025608837559628,0.007944389275074478,0.0,0.01528512639623751,0.0007362866609399926,0.008108108108108107,0.0,0.010301469474322074,0.0,0.0044932601098352475,0.0,0.013238289205702648,0.0
attcares really sucks much customer service sucks hung three times absolutely horrible,[],1,0,1,0,0,0,0,0,0,0,0,0.03413679187568824,0.0012113576896986141,0.01392945405526848,0.0,0.03503527442305393,0.0011778008103269573,0.023954612313511238,0.0001958672020370189,0.020042325407693264,0.00010042681395932714,0.018867924528301886,0.00016920473773265651,0.016019988242210466,6.135722174499939e-05,0.018018018018018014,0.00014952153110047846,0.02863202545068929,0.0003664793549963352,0.01198202695956066,0.0,0.010183299389002037,0.0
defending awful,[],1,0,1,0,1,0,0,0,1,0,0,0.010033035605040989,4.845430758794457e-05,0.0006740058413839587,0.0,0.010881262704771015,4.7112032413078303e-05,0.0027316663164530363,0.0,0.0018672973982322917,5.021340697966357e-05,0.0006620324395895399,0.0,0.0007348618459729571,0.0,0.0018018018018018018,0.0,0.006059687926071807,6.10798924993892e-05,0.0004992511233150275,0.0,0.0,0.0
oscarperria multimillionaire spoiled brat gets self righteous huff friend muslim non starter bye,[],1,0,1,0,0,0,0,0,0,0,0,0.00636241282270892,0.0006299059986432793,0.002920691979330488,0.0,0.0068157359799115155,0.0006124564213700178,0.0029417944946417314,0.0,0.006473297647205278,0.0,0.003641178417742469,0.0,0.0047031158142269245,0.0,0.006006006006006006,0.0,0.005453719133464626,0.0,0.0024962556165751375,0.0,0.002036659877800407,0.0
shawnstockman would hilarious frighteningly point gone bad apples national disgrace,[],0,0,1,0,1,0,0,1,1,0,0,0.020310779395570782,0.0,0.012806110986295215,0.0,0.021882099724979075,0.0004240082917177047,0.018911536036982562,0.0,0.022283082285572017,0.0004519206628169722,0.013571665011585566,0.0,0.019253380364491476,0.0,0.01891891891891892,0.001345693779904306,0.02242084532646569,0.0005497190324945028,0.012481278082875686,0.0,0.012729124236252545,0.0
takes man suffer ignorance smile matter say sting,['sting'],0,1,0,0,0,0,1,0,0,0,0,0.016762510705983114,0.0,0.012806110986295215,0.0015233184907429106,0.01590338395312687,0.0,0.006934229880226938,0.0,0.02178513631271007,0.0,0.02515723270440252,0.0,0.023368606701940034,0.0007976438826849919,0.01021021021021021,0.0,0.012270868050295411,0.0,0.0054917623564653024,0.0,0.01120162932790224,0.0
boy intimidated back say dumb mess like thinkingface lol boy please know good well,[],1,0,1,0,1,0,0,0,0,0,0,0.06264529548513398,0.0006783603062312239,0.04718040889687711,0.00011717834544176236,0.06146119813464067,0.0006124564213700178,0.045807942845135535,0.0,0.07307357151749036,0.0006527742907356263,0.04667328699106256,0.00016920473773265651,0.06305114638447971,0.00012271444348999877,0.04804804804804805,0.0,0.05423420693834268,0.0,0.04343484772840739,0.0,0.04022403258655804,0.00031377470975839345
new madden kicking litterinbinsign,[],0,0,0,0,1,0,1,0,1,0,0,0.006240058729964517,4.845430758794457e-05,0.009660750393170074,0.0,0.006337438718163338,4.7112032413078303e-05,0.004412691741962597,0.0,0.011328270882609235,0.00020085362791865427,0.008937437934458788,0.0,0.009994121105232217,0.00018407166523499817,0.004804804804804805,0.0,0.005453719133464627,0.0002443195699975568,0.006989515726410385,0.00033046926635822867,0.00560081466395112,0.0
life tip 101 know unresolved anger likely cause problems several areas life must recognize amp properly deal,['anger'],1,0,0,0,0,0,1,0,0,0,0,0.05004282393246054,0.000775268921407113,0.031004268703662095,0.0,0.0447207939734545,0.0,0.044547173776003354,0.0,0.051910867670857716,0.0,0.03641178417742469,0.0,0.06231628453850675,0.0009817155479199902,0.045345345345345345,0.0,0.05181033176791395,0.0,0.028956565152271595,0.0,0.029531568228105903,0.0
hard time falling sleep woke several times afraid bugs crawling ended waking bite,[],0,0,0,1,0,0,0,0,1,0,0,0.016273094335005508,0.0,0.011458099303527298,0.0,0.017099127107497312,0.0,0.031098970371926882,0.001175203212222113,0.019046433461969377,0.0,0.015226746110559417,0.0,0.020576131687242795,0.0,0.01921921921921922,0.0,0.024087259506135442,0.0007329587099926704,0.0054917623564653024,0.0,0.010183299389002037,0.0
andrewjrt really understand burst semi auto version damage change essentially useless,[],1,0,1,0,0,0,0,0,0,0,0,0.013581304294628655,0.0004845430758794456,0.010334756234554035,0.0,0.01482721511419347,0.000471120324130783,0.01029628073124606,0.0,0.010830324909747292,0.0,0.007944389275074478,0.0,0.010582010582010581,0.0,0.014114114114114115,0.0,0.015603696409634903,0.0,0.009985022466300548,0.0,0.006109979633401222,0.0
perfect illusion least know ladygaga iscalming mysoul,"['ladygaga', 'iscalming', 'mysoul']",0,1,0,0,1,0,1,0,0,0,0,0.011745992903462621,0.00024227153793972284,0.013480116827679174,0.0007030700726505741,0.011837857228267367,0.00023556016206539152,0.01071653708762345,0.0,0.014564919706211875,0.00030128044187798143,0.008937437934458788,0.0,0.015138154027042917,0.0003681433304699963,0.014114114114114113,0.0007476076555023923,0.01105893046508105,0.0,0.010983524712930605,0.0,0.007128309572301425,0.0
could never angry drunk lol yall weirdos enjoy time,[],1,0,0,0,1,0,1,0,0,0,0,0.04135568334760798,0.00043608876829150106,0.021118849696697372,0.0,0.03730718641635776,4.7112032413078303e-05,0.0214330741752469,0.0,0.03672351549856841,0.0004017072558373086,0.023171135385633895,0.0,0.035567313345091126,0.0004908577739599951,0.02102102102102102,0.0,0.03196485381002878,0.0,0.01797304043934099,0.0,0.018839103869653765,0.0
angry glass vodka,[],1,0,0,0,0,0,0,0,0,0,0,0.011501284717973816,9.690861517588914e-05,0.00044933722758930576,0.0,0.008848499342341264,0.0,0.0002101281781886951,0.0,0.001120378438939375,0.0,0.0009930486593843098,0.0,0.0017636684303350971,0.0,0.0006006006006006006,0.0,0.003029843963035904,0.0,0.0004992511233150275,0.0,0.0015274949083503055,0.0
serious need nap,[],0,1,0,0,0,0,0,0,1,0,0,0.010033035605040989,0.0,0.011458099303527298,0.00023435669088352472,0.010522539758459884,0.0,0.007774742592981719,0.0,0.009709946470807918,0.0,0.004965243296921549,0.0,0.009994121105232217,0.0,0.008108108108108109,0.0,0.011210422663232843,0.0001221597849987784,0.0054917623564653024,0.0,0.00560081466395112,0.0
think reason prevail election remember hitler elected wholly reasonable society fear,['fear'],0,0,0,1,0,0,0,0,0,0,0,0.014682491129328276,0.00043608876829150106,0.013929454055268482,0.0010546051089758612,0.01566423532225278,0.0004240082917177047,0.035511662113889474,0.0009793360101850942,0.012075189841902154,0.0,0.007613373055279709,0.0,0.018077601410934743,0.0,0.02072072072072072,0.001345693779904306,0.014543251022572336,0.0,0.006989515726410385,0.0,0.01680244399185336,0.0
wah woke frm fucking nightmare,[],0,0,0,1,0,0,0,0,1,0,0,0.014437782943839472,4.845430758794457e-05,0.0011233430689732643,0.0,0.013392323328948942,4.7112032413078303e-05,0.021222945997058207,0.0003917344040740378,0.0016183244118013196,0.0,0.0013240648791790798,0.0,0.0007348618459729571,0.0,0.0072072072072072065,0.0,0.011210422663232845,0.0002443195699975568,0.0014977533699450825,0.0,0.0010183299389002036,0.0
phinmaccool shocking,[],0,0,0,1,0,0,0,0,0,1,0,0.0070965373791753335,0.0,0.0011233430689732643,0.0,0.006935310295348559,0.0,0.004202563563773902,9.793360101850946e-05,0.0004979459728619445,0.0,0.0,0.0,0.0005878894767783657,0.0,0.0003003003003003003,0.0,0.00409028935009847,0.0,0.030454318522216674,0.00033046926635822867,0.0,0.0
week massacre theatre pert larsenonfilm first one think requires subtitles,[],0,1,0,0,0,0,0,0,0,0,1,0.02434846445613606,9.690861517588914e-05,0.02583689058638508,0.0021092102179517225,0.023675714456534734,4.7112032413078303e-05,0.023114099600756464,0.0,0.02502178513631271,0.00010042681395932714,0.015557762330354188,0.0,0.023074661963550853,6.135722174499939e-05,0.02222222222222222,0.0,0.02635964247841236,0.0,0.014478282576135797,0.0029742233972240586,0.022403258655804482,0.002823972387825541
crimsonwulfe super sad especially talking real person bot makes feel real,[],0,0,1,0,0,0,0,0,1,0,0,0.01872017618989355,0.0,0.011233430689732645,0.00011717834544176236,0.024512734664594048,0.0005653443889569395,0.019752048749737336,9.793360101850946e-05,0.021909622805925556,0.0001506402209389907,0.01886792452830189,0.0,0.021017048794826573,0.00012271444348999877,0.03633633633633634,0.0002990430622009569,0.0440842296621724,0.0009161983874908379,0.01198202695956066,0.0,0.014256619144602852,0.0
playful lol need somebody joke day long cause ill never get tired,[],0,0,0,0,1,1,1,0,0,0,0,0.052489905787348586,0.0,0.038418332958885644,0.0,0.048666746382876956,0.0,0.03488127757932338,0.0,0.06199427362131208,0.0006025608837559628,0.048328368090036405,0.0018612521150592216,0.060405643738977076,0.0007362866609399926,0.039639639639639644,0.0,0.05559763672170883,0.0,0.025461807289066402,0.0,0.03309572301425662,0.0
sparkling still terribledebatequestions,['terribledebatequestions'],0,0,1,0,0,0,0,0,0,0,0,0.008197724213874954,0.0,0.004268703662098404,0.0,0.00896807365777831,9.422406482615661e-05,0.008825383483925194,0.0,0.008838541018299513,0.0,0.006951340615690168,0.0,0.00823045267489712,0.0,0.008708708708708709,0.0,0.011058930465081048,0.0,0.0044932601098352475,0.0,0.005600814663951121,0.0
afronewtzz also car hahahah broken lem rearrange car quickly,[],0,0,0,0,1,0,1,0,0,0,0,0.005628288266242506,0.0,0.00471804088968771,0.0,0.0072940332416596915,0.0,0.00903551166211389,0.0007834688081480754,0.00609983816755882,0.0004017072558373086,0.0029791459781529296,0.0,0.005878894767783656,0.0004908577739599951,0.0075075075075075074,0.0,0.011513407059536433,0.0004886391399951136,0.0034947578632051925,0.0,0.0015274949083503055,0.0
annafifield washingtonpost hands deck post msm trump starts lead fla,[],1,0,1,1,0,0,1,0,0,0,0,0.009910681512296586,0.00043608876829150106,0.004268703662098404,0.0,0.011837857228267369,0.0004240082917177047,0.012187434334944316,0.0017628048183331697,0.003112162330387153,0.0,0.0006620324395895399,0.0,0.004409171075837741,0.0005522149957049945,0.008708708708708707,0.001345693779904306,0.005150734737161036,0.0,0.0024962556165751375,0.0,0.002545824847250509,0.0
hey gmail see sent emails thousands gone,[],1,0,1,1,0,0,0,1,0,0,0,0.011256576532485012,0.0002907258455276674,0.008762075937991463,0.0,0.012077005859141456,0.0005653443889569396,0.010506408909434755,0.0011752032122221132,0.012448649321548612,0.0,0.006951340615690169,0.0,0.011169900058788948,0.0,0.012612612612612612,0.0008971291866028708,0.014543251022572338,0.0003664793549963352,0.004992511233150275,0.0,0.003564154786150713,0.0
never make decision angry never make promise wisewords,"['decision', 'angry', 'promise', 'wisewords']",0,0,0,0,0,0,1,0,0,0,1,0.041600391533096776,0.000339180153115612,0.0233655358346439,0.0,0.03826378093985412,0.0,0.022063458709812984,0.0,0.028382920453130834,0.0,0.024164184045018206,0.0,0.046884185773074655,0.0014725733218799854,0.016816816816816817,0.0,0.03257082260263596,0.0,0.012980529206190713,0.0,0.0274949083503055,0.005334170065892689
honevbee close shots ugly mug continue talk blaine years glee dead,[],0,0,1,0,0,0,0,0,0,0,0,0.007830661935641747,0.0,0.004268703662098404,0.0,0.009685519550400574,0.000471120324130783,0.007984870771170414,0.0,0.010581351923316322,0.0,0.011254551473022179,0.0,0.007348618459729571,0.0,0.006906906906906907,0.0,0.010301469474322072,0.0,0.0044932601098352475,0.0,0.003054989816700611,0.0
watching follows super freaky movie scary,['scary'],0,0,0,1,0,0,0,0,0,0,0,0.0025694359476324483,0.0,0.0051673781172770165,0.0,0.003945952409422456,0.0,0.01071653708762345,0.000881402409166585,0.006971243620067223,0.0,0.006289308176100629,0.0,0.004409171075837742,0.0,0.0036036036036036037,0.0,0.004544765944553855,0.0,0.00599101347978033,0.0013218770654329147,0.003054989816700611,0.0
watch amazing lively broadcast paulzimmer musically,['musically'],0,0,0,0,1,0,0,0,0,0,0,0.0035482686895876667,0.0,0.02201752415187598,0.004569955472228732,0.0040655267248595,0.0,0.0033620508510191216,0.0,0.049670110792978964,0.00843585237258348,0.042370076133730554,0.00913705583756345,0.03233392122281011,0.005215363848324948,0.003903903903903904,0.0,0.00469625814270565,0.0,0.03344982526210684,0.00991407799074686,0.018839103869653765,0.004706620646375902
reikimuse mhchat beyond sadness point done inside live cptsd bpd always pity party,[],0,0,0,0,0,0,1,1,1,0,0,0.015538969778539092,0.0,0.010110087620759378,0.0,0.016620829845749134,0.0,0.012187434334944316,0.0,0.017926055023029998,0.0,0.014233697451175108,0.0,0.022339800117577895,0.0007362866609399926,0.028828828828828836,0.0017942583732057412,0.030752916224814422,0.0007329587099926704,0.006989515726410385,0.0,0.015274949083503055,0.0
come bullskitcomedy fundraiser fri 8pm thescottblock pie face hilarity,"['pie', 'face', 'hilarity']",0,0,0,0,1,1,1,0,0,0,0,0.00636241282270892,0.0,0.006066052572455628,0.00011717834544176236,0.006217864402726294,0.0,0.003782307207396512,0.0,0.011452757375824723,0.0004519206628169722,0.009930486593843098,0.0013536379018612521,0.009847148736037625,0.0004908577739599951,0.0024024024024024023,0.0,0.003938797151946675,0.0,0.00399400898652022,0.00033046926635822867,0.004582484725050917,0.00031377470975839345
fucking playful,[],1,0,1,0,0,0,0,0,1,0,0,0.010522451976018598,4.845430758794457e-05,0.0013480116827679172,0.0,0.008728925026904222,4.7112032413078303e-05,0.003782307207396512,0.0,0.004232540769326528,0.0,0.005627275736511089,0.0,0.0023515579071134627,0.0,0.002102102102102102,0.0,0.003635812755643084,6.10798924993892e-05,0.000998502246630055,0.0,0.0010183299389002036,0.0
website making feel violent rage upgrade options helping either aaaaarrrrgghhh iwanttocancel rage,"['Aaaaarrrrgghhh', 'iwanttocancel', 'rage']",1,0,1,0,0,0,0,0,0,0,0,0.029732044536889754,0.001017540459346836,0.007638732869018198,0.0,0.02594762644983857,0.0009893526806746442,0.01155704980037823,0.0,0.013693514253703472,0.0,0.01026150281363787,0.0,0.013521457965902412,0.0,0.017117117117117116,0.0,0.018785032570822605,6.10798924993892e-05,0.004992511233150275,0.0,0.009164969450101831,0.0
bits cooked actual tasted cooked raw bits tasted awful hilarity taste safe ingest,[],0,0,1,0,0,0,0,0,0,0,0,0.013091887923651046,0.0,0.0024713547517411817,0.0,0.01650125553031209,0.0005653443889569395,0.0052532044547173775,0.0,0.005975351674343333,0.0,0.003972194637537239,0.0,0.0033803644914756023,0.0,0.003303303303303303,0.0,0.009695500681714892,0.0,0.0034947578632051925,0.0,0.0005091649694501018,0.0
715d1\ni bought steam port vice city delight billie jean soundtrack,[],0,0,0,0,1,0,0,0,0,0,0,0.0029364982258656552,0.0,0.0011233430689732643,0.0,0.0022719119933038386,0.0,0.0010506408909434755,0.0,0.00672227063363625,0.0004519206628169722,0.003972194637537239,0.0,0.004409171075837742,0.0,0.0009009009009009008,0.0,0.0033328283593394943,0.0,0.0014977533699450823,0.0,0.003054989816700611,0.0
thursdays 6pm vespers amp meditation prayerful plainsong multisensory candles incense psalms music silence faithful sing listen,"['prayerful', 'plainsong', 'multisensory', 'candles', 'incense', 'psalms', 'music', 'silence', 'faithful']",0,0,0,0,1,1,1,0,0,0,0,0.017741343447938332,0.0,0.016625477420804315,0.0,0.017816573000119573,0.0,0.017440638789661695,0.0,0.02738702850740694,0.0007532011046949533,0.02118503806686527,0.0025380710659898484,0.022486772486772486,0.0009203583261749907,0.011711711711711712,0.0,0.019391001363429784,0.0,0.012980529206190715,0.0,0.017820773930753566,0.0
believe got days left facewithrollingeyes backtoreality,['backtoreality'],0,0,1,1,0,0,0,0,1,0,0,0.022146090786736815,0.00024227153793972284,0.011682767917321951,0.0,0.021164653832356807,0.00047112032413078303,0.013658331582265182,0.0004896680050925472,0.014191460226565419,0.0,0.013240648791790797,0.0,0.013374485596707819,0.0,0.014114114114114115,0.0,0.0219663687320103,0.000610798924993892,0.012481278082875687,0.0,0.007128309572301426,0.0
slashersocial horror h3ll sure lol\nhappy decision,['horror'],0,1,0,1,1,0,0,0,0,1,0,0.0042823932460540805,0.0,0.007414064255223546,0.0005858917272088118,0.004185101040296544,0.0,0.01891153603698256,0.0004896680050925472,0.006224324660774306,0.00025106703489831785,0.003641178417742469,0.0,0.0051440329218107,0.0,0.005105105105105105,0.0,0.005756703529768217,0.0,0.006989515726410385,0.0016523463317911435,0.006619144602851324,0.0
chrischristie police credentialsyou litigator nothing moreno experience sad trumppuppet felon jersey4sale,"['Sad', 'TrumpPuppet', 'Felon', 'jersey4sale']",0,0,1,0,0,0,0,1,1,0,0,0.011868346996207023,0.00043608876829150106,0.003594697820714446,0.0,0.015425086691378693,0.0008951286158484877,0.006724101702038243,0.0,0.004730486742188473,0.0,0.003972194637537239,0.0,0.0048500881834215165,0.0,0.02582582582582583,0.0014952153110047845,0.02984396303590365,0.0011605179574883948,0.0044932601098352475,0.0,0.0015274949083503055,0.0
follow juspopmolly snapchat hoe sitting sink right cocaineandtacos,[],1,0,1,0,0,0,0,0,1,0,0,0.01113422243974061,0.00033918015311561195,0.00943608177937542,0.0,0.011957431543704412,0.00032978422689154815,0.006513973523849548,0.0,0.009212000497945972,0.0,0.009268454154253558,0.0,0.009112286890064667,0.0,0.007207207207207207,0.0,0.012422360248447204,0.00042755924749572437,0.0044932601098352475,0.0,0.006619144602851323,0.0
